Subject,Time,Run,fROI,value,Sentences,Sentences_deriv,Nonwords,Nonwords_deriv,R1,R2,R3,R4,R5,R6
291,40,2,2,1028.918919,-0.132992132,-0.029937741,1.135272346,0.018547557,-0.032332429,-0.103009444,-0.04750258,0.000782293,0.001653102,-0.000303903
291,40,2,3,852.1086957,-0.132992132,-0.029937741,1.135272346,0.018547557,-0.032332429,-0.103009444,-0.04750258,0.000782293,0.001653102,-0.000303903
291,40,2,1,980.5675676,-0.132992132,-0.029937741,1.135272346,0.018547557,-0.032332429,-0.103009444,-0.04750258,0.000782293,0.001653102,-0.000303903
291,41,1,4,690.797546,1.140266523,-0.013588315,-0.141318425,0.003771491,0.04155987,-0.153781696,0.024714058,0.00218207,-0.00139701,-0.000224336
291,41,1,1,975.6756757,1.140266523,-0.013588315,-0.141318425,0.003771491,0.04155987,-0.153781696,0.024714058,0.00218207,-0.00139701,-0.000224336
291,41,1,5,706.6135593,1.140266523,-0.013588315,-0.141318425,0.003771491,0.04155987,-0.153781696,0.024714058,0.00218207,-0.00139701,-0.000224336
291,41,1,3,856.9782609,1.140266523,-0.013588315,-0.141318425,0.003771491,0.04155987,-0.153781696,0.024714058,0.00218207,-0.00139701,-0.000224336
291,41,1,2,1027.878378,1.140266523,-0.013588315,-0.141318425,0.003771491,0.04155987,-0.153781696,0.024714058,0.00218207,-0.00139701,-0.000224336
291,41,2,4,693.196319,-0.141318425,0.003771491,1.140266523,-0.013588315,-0.029627736,0.069835302,0.114723007,-0.000593225,0.002446745,-0.000245067
291,41,2,1,986.7027027,-0.141318425,0.003771491,1.140266523,-0.013588315,-0.029627736,0.069835302,0.114723007,-0.000593225,0.002446745,-0.000245067
291,41,2,5,706.5186441,-0.141318425,0.003771491,1.140266523,-0.013588315,-0.029627736,0.069835302,0.114723007,-0.000593225,0.002446745,-0.000245067
291,41,2,3,853.8913043,-0.141318425,0.003771491,1.140266523,-0.013588315,-0.029627736,0.069835302,0.114723007,-0.000593225,0.002446745,-0.000245067
291,41,2,2,1039.351351,-0.141318425,0.003771491,1.140266523,-0.013588315,-0.029627736,0.069835302,0.114723007,-0.000593225,0.002446745,-0.000245067
291,42,1,5,706.2542373,1.111258609,-0.026131092,-0.113502332,0.017249553,0.038076805,-0.065018394,0.109133658,0.0019256,-0.001409692,-0.000170034
291,42,1,3,855.8043478,1.111258609,-0.026131092,-0.113502332,0.017249553,0.038076805,-0.065018394,0.109133658,0.0019256,-0.001409692,-0.000170034
291,42,1,4,694.0613497,1.111258609,-0.026131092,-0.113502332,0.017249553,0.038076805,-0.065018394,0.109133658,0.0019256,-0.001409692,-0.000170034
291,42,1,2,1025.662162,1.111258609,-0.026131092,-0.113502332,0.017249553,0.038076805,-0.065018394,0.109133658,0.0019256,-0.001409692,-0.000170034
291,42,1,1,981.7837838,1.111258609,-0.026131092,-0.113502332,0.017249553,0.038076805,-0.065018394,0.109133658,0.0019256,-0.001409692,-0.000170034
291,42,2,5,708.0474576,-0.113502332,0.017249553,1.111258609,-0.026131092,-0.051983067,0.005370892,0.017070705,-0.001935738,0.003041827,0.000449074
291,42,2,3,858.5434783,-0.113502332,0.017249553,1.111258609,-0.026131092,-0.051983067,0.005370892,0.017070705,-0.001935738,0.003041827,0.000449074
291,42,2,4,694.5766871,-0.113502332,0.017249553,1.111258609,-0.026131092,-0.051983067,0.005370892,0.017070705,-0.001935738,0.003041827,0.000449074
291,42,2,2,1043.027027,-0.113502332,0.017249553,1.111258609,-0.026131092,-0.051983067,0.005370892,0.017070705,-0.001935738,0.003041827,0.000449074
291,42,2,1,984.8108108,-0.113502332,0.017249553,1.111258609,-0.026131092,-0.051983067,0.005370892,0.017070705,-0.001935738,0.003041827,0.000449074
291,43,1,4,692.5460123,1.074442594,-0.027312196,-0.076660214,0.018948348,0.032965304,-0.198586676,0.003895144,0.002684292,-0.00127108,-0.000194244
291,43,1,1,978.3783784,1.074442594,-0.027312196,-0.076660214,0.018948348,0.032965304,-0.198586676,0.003895144,0.002684292,-0.00127108,-0.000194244
291,43,1,5,707.7355932,1.074442594,-0.027312196,-0.076660214,0.018948348,0.032965304,-0.198586676,0.003895144,0.002684292,-0.00127108,-0.000194244
291,43,1,3,854.1086957,1.074442594,-0.027312196,-0.076660214,0.018948348,0.032965304,-0.198586676,0.003895144,0.002684292,-0.00127108,-0.000194244
291,43,1,2,1028.054054,1.074442594,-0.027312196,-0.076660214,0.018948348,0.032965304,-0.198586676,0.003895144,0.002684292,-0.00127108,-0.000194244
291,43,2,4,693.809816,-0.076660214,0.018948348,1.074442594,-0.027312196,0.050690067,-0.037081035,-0.058606196,0.003002804,-0.002217716,-0.001250937
291,43,2,1,987.6756757,-0.076660214,0.018948348,1.074442594,-0.027312196,0.050690067,-0.037081035,-0.058606196,0.003002804,-0.002217716,-0.001250937
291,43,2,5,707.4542373,-0.076660214,0.018948348,1.074442594,-0.027312196,0.050690067,-0.037081035,-0.058606196,0.003002804,-0.002217716,-0.001250937
291,43,2,3,856.3695652,-0.076660214,0.018948348,1.074442594,-0.027312196,0.050690067,-0.037081035,-0.058606196,0.003002804,-0.002217716,-0.001250937
291,43,2,2,1037.337838,-0.076660214,0.018948348,1.074442594,-0.027312196,0.050690067,-0.037081035,-0.058606196,0.003002804,-0.002217716,-0.001250937
291,44,1,3,857.6521739,1.043214371,-0.023336136,-0.045099016,0.014928282,0.058178981,-0.04806382,0.101023828,0.002041702,-0.001264429,-5.85E-06
291,44,1,5,706.6440678,1.043214371,-0.023336136,-0.045099016,0.014928282,0.058178981,-0.04806382,0.101023828,0.002041702,-0.001264429,-5.85E-06
291,44,1,1,980.8918919,1.043214371,-0.023336136,-0.045099016,0.014928282,0.058178981,-0.04806382,0.101023828,0.002041702,-0.001264429,-5.85E-06
291,44,1,4,693.9570552,1.043214371,-0.023336136,-0.045099016,0.014928282,0.058178981,-0.04806382,0.101023828,0.002041702,-0.001264429,-5.85E-06
291,44,1,2,1024.743243,1.043214371,-0.023336136,-0.045099016,0.014928282,0.058178981,-0.04806382,0.101023828,0.002041702,-0.001264429,-5.85E-06
291,44,2,3,854.6956522,-0.045099016,0.014928282,1.043214371,-0.023336136,0.06659591,-0.121050495,-0.051359627,0.003749852,-0.002379387,-0.001455908
291,44,2,5,705.8067797,-0.045099016,0.014928282,1.043214371,-0.023336136,0.06659591,-0.121050495,-0.051359627,0.003749852,-0.002379387,-0.001455908
291,44,2,1,988.9459459,-0.045099016,0.014928282,1.043214371,-0.023336136,0.06659591,-0.121050495,-0.051359627,0.003749852,-0.002379387,-0.001455908
291,44,2,4,694.0245399,-0.045099016,0.014928282,1.043214371,-0.023336136,0.06659591,-0.121050495,-0.051359627,0.003749852,-0.002379387,-0.001455908
291,44,2,2,1034.743243,-0.045099016,0.014928282,1.043214371,-0.023336136,0.06659591,-0.121050495,-0.051359627,0.003749852,-0.002379387,-0.001455908
291,45,1,3,860.4565217,0.943155994,-0.083692008,-0.023558103,0.009599676,0.037285696,-0.135032896,0.056081892,0.002590725,-0.001386144,-0.000144915
291,45,1,5,712,0.943155994,-0.083692008,-0.023558103,0.009599676,0.037285696,-0.135032896,0.056081892,0.002590725,-0.001386144,-0.000144915
291,45,1,4,694.607362,0.943155994,-0.083692008,-0.023558103,0.009599676,0.037285696,-0.135032896,0.056081892,0.002590725,-0.001386144,-0.000144915
291,45,1,2,1033.986486,0.943155994,-0.083692008,-0.023558103,0.009599676,0.037285696,-0.135032896,0.056081892,0.002590725,-0.001386144,-0.000144915
291,45,1,1,985.9189189,0.943155994,-0.083692008,-0.023558103,0.009599676,0.037285696,-0.135032896,0.056081892,0.002590725,-0.001386144,-0.000144915
291,45,2,3,862.8478261,-0.023558103,0.009599676,0.943155994,-0.083692008,0.001691236,0.081921087,0.01141174,-0.000922929,0.000348738,0.000162171
291,45,2,5,707.5898305,-0.023558103,0.009599676,0.943155994,-0.083692008,0.001691236,0.081921087,0.01141174,-0.000922929,0.000348738,0.000162171
291,45,2,4,692.8650307,-0.023558103,0.009599676,0.943155994,-0.083692008,0.001691236,0.081921087,0.01141174,-0.000922929,0.000348738,0.000162171
291,45,2,2,1038.243243,-0.023558103,0.009599676,0.943155994,-0.083692008,0.001691236,0.081921087,0.01141174,-0.000922929,0.000348738,0.000162171
291,45,2,1,991.7027027,-0.023558103,0.009599676,0.943155994,-0.083692008,0.001691236,0.081921087,0.01141174,-0.000922929,0.000348738,0.000162171
291,46,1,5,708.4915254,0.589179296,-0.207868734,-0.011070806,0.00528371,0.033633649,-0.124835896,0.070830722,0.002776625,-0.001156697,-0.000475441
291,46,1,4,695.6871166,0.589179296,-0.207868734,-0.011070806,0.00528371,0.033633649,-0.124835896,0.070830722,0.002776625,-0.001156697,-0.000475441
291,46,1,3,855,0.589179296,-0.207868734,-0.011070806,0.00528371,0.033633649,-0.124835896,0.070830722,0.002776625,-0.001156697,-0.000475441
291,46,1,2,1030.216216,0.589179296,-0.207868734,-0.011070806,0.00528371,0.033633649,-0.124835896,0.070830722,0.002776625,-0.001156697,-0.000475441
291,46,1,1,985.5135135,0.589179296,-0.207868734,-0.011070806,0.00528371,0.033633649,-0.124835896,0.070830722,0.002776625,-0.001156697,-0.000475441
291,46,2,5,704.5966102,-0.011070806,0.00528371,0.589179296,-0.207868734,-0.010751717,-0.076424912,-0.087118015,0.000546479,3.41E-05,0.000137505
291,46,2,4,694.0797546,-0.011070806,0.00528371,0.589179296,-0.207868734,-0.010751717,-0.076424912,-0.087118015,0.000546479,3.41E-05,0.000137505
291,46,2,3,855.1521739,-0.011070806,0.00528371,0.589179296,-0.207868734,-0.010751717,-0.076424912,-0.087118015,0.000546479,3.41E-05,0.000137505
291,46,2,2,1032.054054,-0.011070806,0.00528371,0.589179296,-0.207868734,-0.010751717,-0.076424912,-0.087118015,0.000546479,3.41E-05,0.000137505
291,46,2,1,987.4324324,-0.011070806,0.00528371,0.589179296,-0.207868734,-0.010751717,-0.076424912,-0.087118015,0.000546479,3.41E-05,0.000137505
291,47,1,2,1024.5,0.195249719,-0.184937847,-0.004713166,0.002546033,0.028322312,-0.135699546,0.081213474,0.002573109,-0.00131051,-0.000332338
291,47,1,3,847.173913,0.195249719,-0.184937847,-0.004713166,0.002546033,0.028322312,-0.135699546,0.081213474,0.002573109,-0.00131051,-0.000332338
291,47,1,1,971.4864865,0.195249719,-0.184937847,-0.004713166,0.002546033,0.028322312,-0.135699546,0.081213474,0.002573109,-0.00131051,-0.000332338
291,47,1,4,692.0245399,0.195249719,-0.184937847,-0.004713166,0.002546033,0.028322312,-0.135699546,0.081213474,0.002573109,-0.00131051,-0.000332338
291,47,1,5,702.2237288,0.195249719,-0.184937847,-0.004713166,0.002546033,0.028322312,-0.135699546,0.081213474,0.002573109,-0.00131051,-0.000332338
291,47,2,2,1027.797297,-0.004713166,0.002546033,0.195249719,-0.184937847,-0.010737206,0.118476355,0.057953167,-0.000140874,7.41E-05,6.19E-05
291,47,2,3,845.5217391,-0.004713166,0.002546033,0.195249719,-0.184937847,-0.010737206,0.118476355,0.057953167,-0.000140874,7.41E-05,6.19E-05
291,47,2,1,973.6486486,-0.004713166,0.002546033,0.195249719,-0.184937847,-0.010737206,0.118476355,0.057953167,-0.000140874,7.41E-05,6.19E-05
291,47,2,4,689.3251534,-0.004713166,0.002546033,0.195249719,-0.184937847,-0.010737206,0.118476355,0.057953167,-0.000140874,7.41E-05,6.19E-05
291,47,2,5,698.8372881,-0.004713166,0.002546033,0.195249719,-0.184937847,-0.010737206,0.118476355,0.057953167,-0.000140874,7.41E-05,6.19E-05
291,48,1,1,970.4324324,-0.04140138,-0.096084666,-0.001806436,0.001076165,0.023720963,-0.176536556,0.033126094,0.002795061,-0.001192893,-0.000457485
291,48,1,5,696.5016949,-0.04140138,-0.096084666,-0.001806436,0.001076165,0.023720963,-0.176536556,0.033126094,0.002795061,-0.001192893,-0.000457485
291,48,1,2,1018.662162,-0.04140138,-0.096084666,-0.001806436,0.001076165,0.023720963,-0.176536556,0.033126094,0.002795061,-0.001192893,-0.000457485
291,48,1,4,689.2331288,-0.04140138,-0.096084666,-0.001806436,0.001076165,0.023720963,-0.176536556,0.033126094,0.002795061,-0.001192893,-0.000457485
291,48,1,3,842.5652174,-0.04140138,-0.096084666,-0.001806436,0.001076165,0.023720963,-0.176536556,0.033126094,0.002795061,-0.001192893,-0.000457485
291,48,2,1,970.3243243,-0.001806436,0.001076165,-0.04140138,-0.096084666,-0.007383392,-0.099891907,-0.103957643,0.000470478,-8.33E-05,9.30E-05
291,48,2,5,691.9694915,-0.001806436,0.001076165,-0.04140138,-0.096084666,-0.007383392,-0.099891907,-0.103957643,0.000470478,-8.33E-05,9.30E-05
291,48,2,2,1022.662162,-0.001806436,0.001076165,-0.04140138,-0.096084666,-0.007383392,-0.099891907,-0.103957643,0.000470478,-8.33E-05,9.30E-05
291,48,2,4,688.8343558,-0.001806436,0.001076165,-0.04140138,-0.096084666,-0.007383392,-0.099891907,-0.103957643,0.000470478,-8.33E-05,9.30E-05
291,48,2,3,845.173913,-0.001806436,0.001076165,-0.04140138,-0.096084666,-0.007383392,-0.099891907,-0.103957643,0.000470478,-8.33E-05,9.30E-05
291,49,1,5,700.1322034,-0.132398887,-0.030326893,-0.000593245,0.000381396,0.002084204,0.052101637,0.015662925,-0.001303751,-0.000112193,0.000108466
291,49,1,4,687.6932515,-0.132398887,-0.030326893,-0.000593245,0.000381396,0.002084204,0.052101637,0.015662925,-0.001303751,-0.000112193,0.000108466
291,49,1,3,846.0434783,-0.132398887,-0.030326893,-0.000593245,0.000381396,0.002084204,0.052101637,0.015662925,-0.001303751,-0.000112193,0.000108466
291,49,1,1,968.2702703,-0.132398887,-0.030326893,-0.000593245,0.000381396,0.002084204,0.052101637,0.015662925,-0.001303751,-0.000112193,0.000108466
291,49,1,2,1025.540541,-0.132398887,-0.030326893,-0.000593245,0.000381396,0.002084204,0.052101637,0.015662925,-0.001303751,-0.000112193,0.000108466
291,49,2,5,696.020339,-0.000593245,0.000381396,-0.132398887,-0.030326893,-0.011793482,0.103229965,0.060759217,-0.000373192,0.000220138,0.000110989
291,49,2,4,687.196319,-0.000593245,0.000381396,-0.132398887,-0.030326893,-0.011793482,0.103229965,0.060759217,-0.000373192,0.000220138,0.000110989
291,49,2,3,844.1304348,-0.000593245,0.000381396,-0.132398887,-0.030326893,-0.011793482,0.103229965,0.060759217,-0.000373192,0.000220138,0.000110989
291,49,2,1,964.4324324,-0.000593245,0.000381396,-0.132398887,-0.030326893,-0.011793482,0.103229965,0.060759217,-0.000373192,0.000220138,0.000110989
291,49,2,2,1020.878378,-0.000593245,0.000381396,-0.132398887,-0.030326893,-0.011793482,0.103229965,0.060759217,-0.000373192,0.000220138,0.000110989
291,5,1,2,1029.837838,0,0,0,0,-0.010439449,-0.041942406,-0.021209337,-0.001771253,3.18E-05,-0.000275735
291,5,1,4,691.4723926,0,0,0,0,-0.010439449,-0.041942406,-0.021209337,-0.001771253,3.18E-05,-0.000275735
291,5,1,1,985.2162162,0,0,0,0,-0.010439449,-0.041942406,-0.021209337,-0.001771253,3.18E-05,-0.000275735
291,5,1,3,845.9130435,0,0,0,0,-0.010439449,-0.041942406,-0.021209337,-0.001771253,3.18E-05,-0.000275735
291,5,1,5,702.6677966,0,0,0,0,-0.010439449,-0.041942406,-0.021209337,-0.001771253,3.18E-05,-0.000275735
291,5,2,2,1029.243243,0,0,0,0,0.001900168,0.342776805,0.057150737,-0.002188164,0.000815922,0.000820126
291,5,2,4,693.791411,0,0,0,0,0.001900168,0.342776805,0.057150737,-0.002188164,0.000815922,0.000820126
291,5,2,1,981.1081081,0,0,0,0,0.001900168,0.342776805,0.057150737,-0.002188164,0.000815922,0.000820126
291,5,2,3,848.1304348,0,0,0,0,0.001900168,0.342776805,0.057150737,-0.002188164,0.000815922,0.000820126
291,5,2,5,698.0745763,0,0,0,0,0.001900168,0.342776805,0.057150737,-0.002188164,0.000815922,0.000820126
291,50,1,4,690.0797546,-0.14119336,0.003678132,-0.000125065,8.51E-05,-0.007612966,-0.026648135,-0.054574358,-0.000859961,3.36E-05,0.000152591
291,50,1,5,700.9254237,-0.14119336,0.003678132,-0.000125065,8.51E-05,-0.007612966,-0.026648135,-0.054574358,-0.000859961,3.36E-05,0.000152591
291,50,1,3,841.8913043,-0.14119336,0.003678132,-0.000125065,8.51E-05,-0.007612966,-0.026648135,-0.054574358,-0.000859961,3.36E-05,0.000152591
291,50,1,2,1023.986486,-0.14119336,0.003678132,-0.000125065,8.51E-05,-0.007612966,-0.026648135,-0.054574358,-0.000859961,3.36E-05,0.000152591
291,50,1,1,978.1081081,-0.14119336,0.003678132,-0.000125065,8.51E-05,-0.007612966,-0.026648135,-0.054574358,-0.000859961,3.36E-05,0.000152591
291,50,2,4,685.5766871,-0.000125065,8.51E-05,-0.14119336,0.003678132,-0.004826982,-0.102916137,-0.093061022,0.000665263,-0.000137832,9.53E-05
291,50,2,5,692.1152542,-0.000125065,8.51E-05,-0.14119336,0.003678132,-0.004826982,-0.102916137,-0.093061022,0.000665263,-0.000137832,9.53E-05
291,50,2,3,843.5,-0.000125065,8.51E-05,-0.14119336,0.003678132,-0.004826982,-0.102916137,-0.093061022,0.000665263,-0.000137832,9.53E-05
291,50,2,2,1018.756757,-0.000125065,8.51E-05,-0.14119336,0.003678132,-0.004826982,-0.102916137,-0.093061022,0.000665263,-0.000137832,9.53E-05
291,50,2,1,968.3513514,-0.000125065,8.51E-05,-0.14119336,0.003678132,-0.004826982,-0.102916137,-0.093061022,0.000665263,-0.000137832,9.53E-05
291,51,1,3,846.1304348,-0.113502332,0.017242903,0.000502176,0.000497874,0.005646485,0.06533698,0.039726615,-0.001656702,-0.000119477,0.000391986
291,51,1,2,1024.364865,-0.113502332,0.017242903,0.000502176,0.000497874,0.005646485,0.06533698,0.039726615,-0.001656702,-0.000119477,0.000391986
291,51,1,4,688.8957055,-0.113502332,0.017242903,0.000502176,0.000497874,0.005646485,0.06533698,0.039726615,-0.001656702,-0.000119477,0.000391986
291,51,1,1,973.3783784,-0.113502332,0.017242903,0.000502176,0.000497874,0.005646485,0.06533698,0.039726615,-0.001656702,-0.000119477,0.000391986
291,51,1,5,700.0474576,-0.113502332,0.017242903,0.000502176,0.000497874,0.005646485,0.06533698,0.039726615,-0.001656702,-0.000119477,0.000391986
291,51,2,3,839.0652174,0.000502176,0.000497874,-0.113502332,0.017242903,-0.002626048,0.101043435,0.084426167,6.63E-05,-4.97E-05,0.000220447
291,51,2,2,1022.108108,0.000502176,0.000497874,-0.113502332,0.017242903,-0.002626048,0.101043435,0.084426167,6.63E-05,-4.97E-05,0.000220447
291,51,2,4,686.4171779,0.000502176,0.000497874,-0.113502332,0.017242903,-0.002626048,0.101043435,0.084426167,6.63E-05,-4.97E-05,0.000220447
291,51,2,1,971,0.000502176,0.000497874,-0.113502332,0.017242903,-0.002626048,0.101043435,0.084426167,6.63E-05,-4.97E-05,0.000220447
291,51,2,5,694.2169492,0.000502176,0.000497874,-0.113502332,0.017242903,-0.002626048,0.101043435,0.084426167,6.63E-05,-4.97E-05,0.000220447
291,52,1,1,979.5945946,-0.076660214,0.018943857,0.093233255,0.075184231,0.008872364,-0.067055128,-0.049278011,-0.000814065,4.80E-06,0.000317535
291,52,1,2,1028.972973,-0.076660214,0.018943857,0.093233255,0.075184231,0.008872364,-0.067055128,-0.049278011,-0.000814065,4.80E-06,0.000317535
291,52,1,5,703.979661,-0.076660214,0.018943857,0.093233255,0.075184231,0.008872364,-0.067055128,-0.049278011,-0.000814065,4.80E-06,0.000317535
291,52,1,3,846.9130435,-0.076660214,0.018943857,0.093233255,0.075184231,0.008872364,-0.067055128,-0.049278011,-0.000814065,4.80E-06,0.000317535
291,52,1,4,689.3190184,-0.076660214,0.018943857,0.093233255,0.075184231,0.008872364,-0.067055128,-0.049278011,-0.000814065,4.80E-06,0.000317535
291,52,2,1,971.7567568,0.093233255,0.075184231,-0.076660214,0.018943857,0.004016493,-0.098341439,-0.071273974,0.000399589,-0.000366159,0.000190095
291,52,2,2,1024.756757,0.093233255,0.075184231,-0.076660214,0.018943857,0.004016493,-0.098341439,-0.071273974,0.000399589,-0.000366159,0.000190095
291,52,2,5,695.0101695,0.093233255,0.075184231,-0.076660214,0.018943857,0.004016493,-0.098341439,-0.071273974,0.000399589,-0.000366159,0.000190095
291,52,2,3,847.5,0.093233255,0.075184231,-0.076660214,0.018943857,0.004016493,-0.098341439,-0.071273974,0.000399589,-0.000366159,0.000190095
291,52,2,4,687.5828221,0.093233255,0.075184231,-0.076660214,0.018943857,0.004016493,-0.098341439,-0.071273974,0.000399589,-0.000366159,0.000190095
291,53,1,2,1027.486486,-0.045099016,0.014925639,0.447618185,0.197656551,-0.003951416,0.081708684,0.082693165,-0.001156605,0.000274574,0.000337625
291,53,1,5,704.7864407,-0.045099016,0.014925639,0.447618185,0.197656551,-0.003951416,0.081708684,0.082693165,-0.001156605,0.000274574,0.000337625
291,53,1,1,978.1081081,-0.045099016,0.014925639,0.447618185,0.197656551,-0.003951416,0.081708684,0.082693165,-0.001156605,0.000274574,0.000337625
291,53,1,4,692.1595092,-0.045099016,0.014925639,0.447618185,0.197656551,-0.003951416,0.081708684,0.082693165,-0.001156605,0.000274574,0.000337625
291,53,1,3,848.5652174,-0.045099016,0.014925639,0.447618185,0.197656551,-0.003951416,0.081708684,0.082693165,-0.001156605,0.000274574,0.000337625
291,53,2,2,1026.297297,0.447618185,0.197656551,-0.045099016,0.014925639,-0.010213873,0.106977865,0.089625887,0.000101149,-0.000281371,-1.30E-05
291,53,2,5,700.6542373,0.447618185,0.197656551,-0.045099016,0.014925639,-0.010213873,0.106977865,0.089625887,0.000101149,-0.000281371,-1.30E-05
